date,store,is_state_holiday,is_school_holiday,is_special_day,temperature_max,temperature_min,temperature_mean,sunshine_sum,precipitation_sum,sales,unsold,ordered
2022-08-14,store_8,normal_day,school_holiday,normal_day,31.9,25.6,29.927272727272726,481,0.0,0.5442997334363687,4.221740686467294,1.953425194282601
2022-08-14,store_4,normal_day,school_holiday,normal_day,31.9,25.6,29.927272727272726,481,0.0,-0.061990215498988796,4.759244937803094,1.4816022677449134
2022-08-14,store_7,normal_day,school_holiday,normal_day,31.9,25.6,29.927272727272726,481,0.0,0.8777592053508153,2.771332389211961,1.8887591079043393
2022-08-14,store_1,normal_day,school_holiday,normal_day,31.9,25.6,29.927272727272726,481,0.0,-0.0783134064318638,2.7628005756986944,0.9043975708130212
2022-08-14,store_5,normal_day,school_holiday,normal_day,31.9,25.6,29.927272727272726,481,0.0,-0.36513518996666755,,
2022-08-15,store_1,normal_day,school_holiday,normal_day,30.8,20.2,25.363636363636363,156,20.4,-0.7965338074783642,1.0223106189922953,-0.3218630301377206
2022-08-15,store_5,normal_day,school_holiday,normal_day,30.8,20.2,25.363636363636363,156,20.4,-0.39311780299445326,3.564791045945761,0.8062009211275126
2022-08-15,store_7,normal_day,school_holiday,normal_day,30.8,20.2,25.363636363636363,156,20.4,0.3973910150404936,-0.8034974728467709,0.3918589602593908
2022-08-15,store_4,normal_day,school_holiday,normal_day,30.8,20.2,25.363636363636363,156,20.4,-0.5983236318648819,2.1655736297700283,0.20265078159706934
2022-08-15,store_8,normal_day,school_holiday,normal_day,30.8,20.2,25.363636363636363,156,20.4,0.0033025482325112405,1.0223106189922953,0.49963577088982714
2022-08-16,store_7,normal_day,school_holiday,normal_day,30.1,23.1,27.718181818181815,314,0.0,0.532640311341458,-0.06122969719257111,0.7391397945130189
2022-08-16,store_4,normal_day,school_holiday,normal_day,30.1,23.1,27.718181818181815,314,0.0,-0.21123081831384602,-0.6243293890681709,-0.1829506964362694
2022-08-16,store_5,normal_day,school_holiday,normal_day,30.1,23.1,27.718181818181815,314,0.0,-0.32316127042498893,1.3635831595229617,0.26013174726663535
2022-08-16,store_1,normal_day,school_holiday,normal_day,30.1,23.1,27.718181818181815,314,0.0,-0.7522280035177035,0.5104018081962953,-0.4200596798232292
2022-08-16,store_8,normal_day,school_holiday,normal_day,30.1,23.1,27.718181818181815,314,0.0,0.1711982263992256,-0.07829332421910444,0.36311847742460784
2022-08-17,store_4,normal_day,school_holiday,normal_day,32.1,25.4,29.91818181818182,258,0.0,-0.7545598879366856,1.0564378730453619,-0.2691721449406184
2022-08-17,store_7,normal_day,school_holiday,normal_day,32.1,25.4,29.91818181818182,258,0.0,0.4416968190011543,-1.2471517755366375,0.31282263246373754
2022-08-17,store_5,normal_day,school_holiday,normal_day,32.1,25.4,29.91818181818182,258,0.0,-0.22755400924672103,0.22885196225849547,0.03978804553329894
2022-08-17,store_8,normal_day,school_holiday,normal_day,32.1,25.4,29.91818181818182,258,0.0,-0.36513518996666755,1.4830285487086952,0.2505515863217077
2022-08-17,store_1,normal_day,school_holiday,normal_day,32.1,25.4,29.91818181818182,258,0.0,-0.6659482800153641,-0.521947626908971,-0.6212430596667103
2022-08-18,store_5,normal_day,school_holiday,normal_day,34.1,22.2,28.263636363636362,243,0.4,0.01496197032742196,0.28857465685136213,0.3056375117550418
2022-08-18,store_7,normal_day,school_holiday,normal_day,34.1,22.2,28.263636363636362,243,0.4,0.45568812551504717,0.9455242973728952,0.9427182145927319
2022-08-18,store_4,normal_day,school_holiday,normal_day,34.1,22.2,28.263636363636362,243,0.4,-0.3091699639110961,0.5104018081962953,0.03499796506083511
2022-08-18,store_1,normal_day,school_holiday,normal_day,34.1,22.2,28.263636363636362,243,0.4,-0.47939752649679257,-0.2318659674579044,-0.3482084727362717
2022-08-18,store_8,normal_day,school_holiday,normal_day,34.1,22.2,28.263636363636362,243,0.4,-0.23454966250366746,2.3447417135486277,0.6265729034101187
2022-08-19,store_8,normal_day,school_holiday,normal_day,23.6,20.9,22.363636363636363,0,0.0,0.5209808892465473,1.9010874108587617,1.2780238476652004
2022-08-19,store_4,normal_day,school_holiday,normal_day,23.6,20.9,22.363636363636363,0,0.0,0.2294953368737792,,
2022-08-19,store_1,normal_day,school_holiday,normal_day,23.6,20.9,22.363636363636363,0,0.0,-0.30450619507313176,1.0649696865586284,0.19546566088837358
2022-08-19,store_5,normal_day,school_holiday,normal_day,23.6,20.9,22.363636363636363,0,0.0,0.5536272711122973,-0.4110340512365043,0.6624985069535976
2022-08-19,store_7,normal_day,school_holiday,normal_day,23.6,20.9,22.363636363636363,0,0.0,1.747552093631155,0.1264702000992955,2.03964664278695
2022-08-20,store_5,normal_day,normal_day,normal_day,21.9,19.5,20.636363636363637,0,0.8,1.2531925968069404,-0.470756745829371,1.3642452961695495
2022-08-20,store_4,normal_day,normal_day,normal_day,21.9,19.5,20.636363636363637,0,0.8,0.6259156881007437,1.7987056486995616,1.3570601754608536
2022-08-20,store_7,normal_day,normal_day,normal_day,21.9,19.5,20.636363636363637,0,0.8,2.510078298638316,-0.6072657620416376,2.6168513397188424
2022-08-20,store_8,normal_day,normal_day,normal_day,21.9,19.5,20.636363636363637,0,0.8,1.4980404608000657,1.8584283432924282,2.2695705054652144
2022-08-20,store_1,normal_day,normal_day,normal_day,21.9,19.5,20.636363636363637,0,0.8,0.807802672781351,,
2022-08-21,store_7,normal_day,normal_day,normal_day,24.4,16.9,21.79090909090909,308,0.0,1.8501550080663693,-0.6840520836610375,1.9174995907391224
2022-08-21,store_4,normal_day,normal_day,normal_day,24.4,16.9,21.79090909090909,308,0.0,1.0946244563161547,,
2022-08-21,store_1,normal_day,normal_day,normal_day,24.4,16.9,21.79090909090909,308,0.0,0.5722823464641544,-1.0935791322978374,0.49005560994489944
2022-08-21,store_5,normal_day,normal_day,normal_day,24.4,16.9,21.79090909090909,308,0.0,0.20850837710293993,-0.47928855934263764,0.2888722301014184
2022-08-21,store_8,normal_day,normal_day,normal_day,24.4,16.9,21.79090909090909,308,0.0,1.6356216415200122,1.150287821691295,2.2120895397956484
2022-08-22,store_1,normal_day,normal_day,normal_day,23.6,19.2,22.10909090909091,92,0.0,-0.32549315484397107,-0.29158866205077105,-0.2069010987985886
2022-08-22,store_4,normal_day,normal_day,normal_day,23.6,19.2,22.10909090909091,92,0.0,-0.14826993900132812,0.7834198406208286,0.2768970289202588
2022-08-22,store_7,normal_day,normal_day,normal_day,23.6,19.2,22.10909090909091,92,0.0,0.4813388541238508,1.0308424325055618,0.9930140595536021
2022-08-22,store_5,normal_day,normal_day,normal_day,23.6,19.2,22.10909090909091,92,0.0,0.09890980941077915,0.4677427406299621,0.4421548052202611
2022-08-22,store_8,normal_day,normal_day,normal_day,23.6,19.2,22.10909090909091,92,0.0,0.3251025980520471,0.621315383868762,0.7175844323869316
2022-08-23,store_8,normal_day,normal_day,normal_day,25.7,19.8,23.272727272727273,244,0.0,0.2971199850242614,1.0564378730453619,0.8109910015999764
2022-08-23,store_1,normal_day,normal_day,normal_day,25.7,19.8,23.272727272727273,244,0.0,-0.5470221746472748,,
2022-08-23,store_7,normal_day,normal_day,normal_day,25.7,19.8,23.272727272727273,244,0.0,0.6025968439109223,1.4830285487086952,1.2444932843579535
2022-08-23,store_5,normal_day,normal_day,normal_day,25.7,19.8,23.272727272727273,244,0.0,0.01496197032742196,0.1947247082054288,0.2792920691564907
2022-08-23,store_4,normal_day,normal_day,normal_day,25.7,19.8,23.272727272727273,244,0.0,0.049940236612154125,0.8090152811606286,0.48766056970866756
2022-08-24,store_4,normal_day,normal_day,normal_day,26.9,21.3,24.481818181818184,345,0.0,-0.3907859185754711,0.4336154865768954,-0.07038380533336927
2022-08-24,store_7,normal_day,normal_day,normal_day,26.9,21.3,24.481818181818184,345,0.0,0.6399069946146366,0.0752793190196955,0.8876322891593977
2022-08-24,store_8,normal_day,normal_day,normal_day,26.9,21.3,24.481818181818184,345,0.0,0.052272121031136265,0.06674750550642884,0.2816871093927226
2022-08-24,store_5,normal_day,normal_day,normal_day,26.9,21.3,24.481818181818184,345,0.0,0.049940236612154125,-0.368374983670171,0.1571450171086629
2022-08-24,store_1,normal_day,normal_day,normal_day,26.9,21.3,24.481818181818184,345,0.0,-0.3674670743856497,0.4762745541432287,-0.03445820178989051
2022-08-25,store_4,normal_day,normal_day,normal_day,27.8,22.2,25.663636363636364,309,0.0,-0.21356270273282815,0.9540561108861619,0.25773670703040347
2022-08-25,store_5,normal_day,normal_day,normal_day,27.8,22.2,25.663636363636364,309,0.0,0.24581852780665422,,
2022-08-25,store_7,normal_day,normal_day,normal_day,27.8,22.2,25.663636363636364,309,0.0,0.5419678490173865,0.518933621709562,0.911582691521717
2022-08-25,store_8,normal_day,normal_day,normal_day,27.8,22.2,25.663636363636364,309,0.0,0.3810678241076186,-0.5048839998824376,0.4589200868738845
2022-08-25,store_1,normal_day,normal_day,normal_day,27.8,22.2,25.663636363636364,309,0.0,-0.3324888081009175,0.2800428433380954,-0.053618523679745844
2022-08-26,store_5,normal_day,normal_day,normal_day,28.5,19.6,21.727272727272727,44,17.400000000000002,0.39505913062151143,1.4830285487086952,1.031334703333313
2022-08-26,store_7,normal_day,normal_day,normal_day,28.5,19.6,21.727272727272727,44,17.400000000000002,1.0946244563161547,1.4147740406025617,1.7306864523130328
2022-08-26,store_8,normal_day,normal_day,normal_day,28.5,19.6,21.727272727272727,44,17.400000000000002,0.3274344824710293,0.9199288568330952,0.8038058808912807
2022-08-26,store_1,normal_day,normal_day,normal_day,28.5,19.6,21.727272727272727,44,17.400000000000002,-0.2158945871518103,0.20325652171869546,0.044578126005762775
2022-08-26,store_4,normal_day,normal_day,normal_day,28.5,19.6,21.727272727272727,44,17.400000000000002,0.2854605629293507,1.184415075744362,0.8349414039622955
2022-08-27,store_7,normal_day,normal_day,normal_day,23.6,19.6,21.481818181818184,49,0.0,2.2605666658072265,-0.521947626908971,2.384532436804346
2022-08-27,store_8,normal_day,normal_day,normal_day,23.6,19.6,21.481818181818184,49,0.0,1.9760767666914052,1.0990969406116953,2.5473951728681166
2022-08-27,store_1,normal_day,normal_day,normal_day,23.6,19.6,21.481818181818184,49,0.0,1.4140926217167085,-0.22333415394463774,1.5989592393202774
2022-08-27,store_4,normal_day,normal_day,normal_day,23.6,19.6,21.481818181818184,49,0.0,0.8264577481332082,0.3653609784707621,1.1606668760898364
2022-08-27,store_5,normal_day,normal_day,normal_day,23.6,19.6,21.481818181818184,49,0.0,1.5283549582468334,-1.0850473187845708,1.4744171470362175
2022-08-28,store_1,normal_day,normal_day,normal_day,21.3,16.5,18.654545454545453,230,0.0,0.7751562909156009,,
2022-08-28,store_7,normal_day,normal_day,normal_day,21.3,16.5,18.654545454545453,230,0.0,1.7848622443348694,-0.6925838971743042,1.8480434238883967
2022-08-28,store_4,normal_day,normal_day,normal_day,21.3,16.5,18.654545454545453,230,0.0,1.0946244563161547,-0.6755202701477709,1.143901594436213
2022-08-28,store_5,normal_day,normal_day,normal_day,21.3,16.5,18.654545454545453,230,0.0,0.2714692564154578,-1.1362381998641709,0.1691202182898225
2022-08-28,store_8,normal_day,normal_day,normal_day,21.3,16.5,18.654545454545453,230,0.0,1.9760767666914052,,
2022-08-29,store_7,normal_day,normal_day,normal_day,22.2,17.1,19.92,285,0.0,0.7028678739271544,-0.8205610998733042,0.7008191507333082
2022-08-29,store_8,normal_day,normal_day,normal_day,22.2,17.1,19.92,285,0.0,0.48600262296181507,-0.1294842052987044,0.6720786678985252
2022-08-29,store_5,normal_day,normal_day,normal_day,22.2,17.1,19.92,285,0.0,0.07092719638299341,0.3653609784707621,0.38467383955069506
2022-08-29,store_4,normal_day,normal_day,normal_day,22.2,17.1,19.92,285,0.0,0.007966317070475529,-0.3001204755640377,0.13319461474634373
2022-08-29,store_1,normal_day,normal_day,normal_day,22.2,17.1,19.92,285,0.0,-0.28585111972127464,-1.127706386350904,-0.4008993579333739
2022-08-30,store_5,normal_day,normal_day,normal_day,23.1,16.0,20.02,281,0.0,0.2761330252534221,-0.3854386106967043,0.38467383955069506
2022-08-30,store_7,normal_day,normal_day,normal_day,23.1,16.0,20.02,281,0.0,0.36241274875576146,1.6792602595138284,1.0528900654594
2022-08-30,store_8,normal_day,normal_day,normal_day,23.1,16.0,20.02,281,0.0,0.36008086433677927,0.672506264948362,0.767880277347802
2022-08-30,store_1,normal_day,normal_day,normal_day,23.1,16.0,20.02,281,0.0,-0.3697989588046318,-1.2215563349968375,-0.513466249036274
2022-08-30,store_4,normal_day,normal_day,normal_day,23.1,16.0,20.02,281,0.0,0.21084026152192206,-0.2318659674579044,0.3607234371883759
2022-08-31,store_7,normal_day,normal_day,normal_day,21.8,15.9,19.770000000000003,276,0.0,1.2531925968069404,0.041152064966628855,1.5079477103434644
2022-08-31,store_8,normal_day,normal_day,normal_day,21.8,15.9,19.770000000000003,276,0.0,0.5909374218160116,-0.12095239178543776,0.7822505187651934
2022-08-31,store_5,normal_day,normal_day,normal_day,21.8,15.9,19.770000000000003,276,0.0,0.5116533515706186,-1.2898108431029707,0.3726986383695355
2022-08-31,store_4,normal_day,normal_day,normal_day,21.8,15.9,19.770000000000003,276,0.0,-0.12728297923048884,-1.1703654539172375,-0.2500118230507631
2022-08-31,store_1,normal_day,normal_day,normal_day,21.8,15.9,19.770000000000003,276,0.0,-0.17392066761013172,-1.0253246241917042,-0.25719694375945884
2022-09-01,store_4,normal_day,normal_day,normal_day,21.7,13.9,18.82,336,0.0,0.2598098343205471,0.672506264948362,0.6648935471898294
2022-09-01,store_1,normal_day,normal_day,normal_day,21.7,13.9,18.82,336,0.0,-0.28585111972127464,-0.22333415394463774,-0.14702509289279064
2022-09-01,store_7,normal_day,normal_day,normal_day,21.7,13.9,18.82,336,0.0,0.9477157379202796,0.7322289595412287,1.3881956985318686
2022-09-01,store_5,normal_day,normal_day,normal_day,21.7,13.9,18.82,336,0.0,-1.197617927543293,-0.7181793377141042,-1.2223981589609216
2022-09-01,store_8,normal_day,normal_day,normal_day,21.7,13.9,18.82,336,0.0,0.7401780246308688,-1.0509200647315042,0.6744737081347572
2022-09-02,store_7,normal_day,normal_day,normal_day,21.5,14.9,19.181818181818183,172,0.0,0.9733664665290832,4.0596362297152275,2.3486068332608676
2022-09-02,store_4,normal_day,normal_day,normal_day,21.5,14.9,19.181818181818183,172,0.0,0.548963502274333,0.8943334162932952,1.0241495826246172
2022-09-02,store_1,normal_day,normal_day,normal_day,21.5,14.9,19.181818181818183,172,0.0,-0.0783134064318638,1.4659649216821617,0.5403514549057697
2022-09-02,store_5,normal_day,normal_day,normal_day,21.5,14.9,19.181818181818183,172,0.0,0.5023258138946901,1.278265024390295,1.084025588530415
2022-09-02,store_8,normal_day,normal_day,normal_day,21.5,14.9,19.181818181818183,172,0.0,0.548963502274333,,
2022-09-03,store_7,normal_day,normal_day,normal_day,21.9,17.4,19.954545454545453,333,0.0,1.7732028222399587,2.6006961189466278,2.7605537538927574
2022-09-03,store_1,normal_day,normal_day,normal_day,21.9,17.4,19.954545454545453,333,0.0,0.48367073854283293,3.948722654042761,1.81451286058115
2022-09-03,store_4,normal_day,normal_day,normal_day,21.9,17.4,19.954545454545453,333,0.0,0.9593751600151903,1.6792602595138284,1.666020365934771
2022-09-03,store_5,normal_day,normal_day,normal_day,21.9,17.4,19.954545454545453,333,0.0,0.7938113662674581,2.8822459648844276,1.8336731824710053
2022-09-03,store_8,normal_day,normal_day,normal_day,21.9,17.4,19.954545454545453,333,0.0,1.40476508404078,3.3685593351406276,2.597691017828987
2022-09-04,store_1,normal_day,normal_day,normal_day,23.9,17.3,21.39090909090909,415,0.0,0.7634968688206902,2.4641871027343614,1.6851806878246263
2022-09-04,store_7,normal_day,normal_day,normal_day,23.9,17.3,21.39090909090909,415,0.0,-1.1882903898673645,3.0614140486630275,-0.15181517336525446
2022-09-04,store_5,normal_day,normal_day,normal_day,23.9,17.3,21.39090909090909,415,0.0,0.27380114083443996,1.0137788054790284,0.7750653980564977
2022-09-04,store_4,normal_day,normal_day,normal_day,23.9,17.3,21.39090909090909,415,0.0,1.3697868177560477,0.3227019109044288,1.7067360499507136
2022-09-04,store_8,normal_day,normal_day,normal_day,23.9,17.3,21.39090909090909,415,0.0,1.2042230240083154,3.2661775729814275,2.362977074678259
2022-09-05,store_1,normal_day,normal_day,normal_day,23.8,17.4,21.536363636363635,438,0.0,-0.42343230044122115,1.5427512433015618,0.2074408620695332
2022-09-05,store_5,normal_day,normal_day,normal_day,23.8,17.4,21.536363636363635,438,0.0,-0.09463659736473881,1.790173835186295,0.6145977022289592
2022-09-05,store_8,normal_day,normal_day,normal_day,23.8,17.4,21.536363636363635,438,0.0,-0.052662677823060215,3.257645759468161,1.0696553471130235
2022-09-05,store_4,normal_day,normal_day,normal_day,23.8,17.4,21.536363636363635,438,0.0,-0.36047142112870323,1.1929468892576285,0.17391029876228634
2022-09-05,store_7,normal_day,normal_day,normal_day,23.8,17.4,21.536363636363635,438,0.0,0.1758619952371899,1.9437464784250948,0.9355330938840362
2022-09-06,store_4,normal_day,normal_day,normal_day,22.5,18.4,20.672727272727272,158,0.0,-0.08530905968881024,1.559814870328095,0.559511776795625
2022-09-06,store_1,normal_day,normal_day,normal_day,22.5,18.4,20.672727272727272,158,0.0,-0.1412742857443817,-0.5902021350151043,-0.1015193284043842
2022-09-06,store_7,normal_day,normal_day,normal_day,22.5,18.4,20.672727272727272,158,0.0,0.5116533515706186,0.41655185955036206,0.851706685615919
2022-09-06,store_8,normal_day,normal_day,normal_day,22.5,18.4,20.672727272727272,158,0.0,0.2761330252534221,0.2203201487452288,0.5547216963231613
2022-09-06,store_5,normal_day,normal_day,normal_day,22.5,18.4,20.672727272727272,158,0.0,0.15487503546635062,0.6383790108952954,0.5475365756144654
2022-09-07,store_1,normal_day,normal_day,normal_day,25.2,19.6,22.727272727272727,92,0.0,-0.2951786573972032,0.16059745415236215,-0.04882844320728201
2022-09-07,store_7,normal_day,normal_day,normal_day,25.2,19.6,22.727272727272727,92,0.0,1.0293316925846547,0.6810380784616287,1.4576518653825943
2022-09-07,store_5,normal_day,normal_day,normal_day,25.2,19.6,22.727272727272727,92,0.0,0.1338880756955113,1.0308424325055618,0.6361530643550465
2022-09-07,store_8,normal_day,normal_day,normal_day,25.2,19.6,22.727272727272727,92,0.0,0.12222865360060059,-0.010038816112971131,0.3319829543535929
